Functional Impairment,STSS,Secondary Traumatic Score
7,Little or No STS,19
7,Little or No STS,24
7,Little or No STS,20
7,Little or No STS,20
7,Little or No STS,22
8,Little or No STS,22
9,Little or No STS,21
7,Little or No STS,17
10,Little or No STS,20
9,Little or No STS,24
10,Little or No STS,18
7,Little or No STS,17
7,Little or No STS,18
7,Little or No STS,23
7,Little or No STS,17
7,Little or No STS,18
7,Little or No STS,17
7,Little or No STS,25
7,Little or No STS,17
10,Little or No STS,22
7,Little or No STS,20
7,Little or No STS,17
7,Little or No STS,23
11,Little or No STS,27
7,Little or No STS,21
14,Mild STS,34
14,Mild STS,31
7,Mild STS,28
7,Little or No STS,18
7,Little or No STS,17
7,Little or No STS,17
7,Little or No STS,25
7,Little or No STS,17
7,Mild STS,29
13,Little or No STS,21
9,Little or No STS,25
7,Little or No STS,17
7,Little or No STS,17
7,Little or No STS,22
7,Little or No STS,21
7,Little or No STS,21
